timestamp,city,road_type,hour_of_day,day_of_week,vehicle_count,traffic_density,average_speed,congestion_level
2024-01-14 03:00:00,Pune,residential,3,Sunday,14,1.75,50.0,low
2024-01-14 03:00:00,Thane,highway,3,Sunday,52,1.73,108.1,low
2024-01-14 03:00:00,Thane,arterial,3,Sunday,32,1.6,70.0,low
2024-01-14 03:00:00,Thane,commercial,3,Sunday,37,3.08,37.5,low
2024-01-14 03:00:00,Thane,residential,3,Sunday,10,1.25,48.6,low
2024-01-14 04:00:00,Aurangabad,highway,4,Sunday,73,2.43,105.0,low
2024-01-14 04:00:00,Aurangabad,arterial,4,Sunday,66,3.3,70.0,low
2024-01-14 04:00:00,Aurangabad,commercial,4,Sunday,42,3.5,39.1,low
2024-01-14 04:00:00,Aurangabad,residential,4,Sunday,17,2.12,50.0,low
2024-01-14 04:00:00,Mumbai,highway,4,Sunday,79,2.63,109.7,low
2024-01-14 04:00:00,Mumbai,arterial,4,Sunday,69,3.45,70.0,low
2024-01-14 04:00:00,Mumbai,commercial,4,Sunday,48,4.0,34.9,low
2024-01-14 04:00:00,Mumbai,residential,4,Sunday,16,2.0,47.5,low
2024-01-14 04:00:00,Nagpur,highway,4,Sunday,66,2.2,108.4,low
2024-01-14 04:00:00,Nagpur,arterial,4,Sunday,75,3.75,69.7,low
2024-01-14 04:00:00,Nagpur,commercial,4,Sunday,49,4.08,38.8,low
2024-01-14 04:00:00,Nagpur,residential,4,Sunday,12,1.5,45.2,low
2024-01-14 04:00:00,Nashik,highway,4,Sunday,79,2.63,110.0,low
2024-01-14 04:00:00,Nashik,arterial,4,Sunday,75,3.75,67.2,low
2024-01-14 04:00:00,Nashik,commercial,4,Sunday,56,4.67,38.4,low
2024-01-14 04:00:00,Nashik,residential,4,Sunday,20,2.5,50.0,low
2024-01-14 04:00:00,Pune,highway,4,Sunday,117,3.9,109.6,low
2024-01-14 04:00:00,Pune,arterial,4,Sunday,86,4.3,69.4,low
2024-01-14 04:00:00,Pune,commercial,4,Sunday,70,5.83,39.5,low
2024-01-14 04:00:00,Pune,residential,4,Sunday,25,3.12,50.0,low
2024-01-14 04:00:00,Thane,highway,4,Sunday,109,3.63,108.0,low
2024-01-14 04:00:00,Thane,arterial,4,Sunday,82,4.1,67.2,low
2024-01-14 04:00:00,Thane,commercial,4,Sunday,57,4.75,40.0,low
2024-01-14 04:00:00,Thane,residential,4,Sunday,18,2.25,50.0,low
2024-01-14 05:00:00,Aurangabad,highway,5,Sunday,134,4.47,106.8,low
2024-01-14 05:00:00,Aurangabad,arterial,5,Sunday,148,7.4,68.4,low
2024-01-14 05:00:00,Aurangabad,commercial,5,Sunday,106,8.83,39.9,low
2024-01-14 05:00:00,Aurangabad,residential,5,Sunday,29,3.62,46.6,low
2024-01-14 05:00:00,Mumbai,highway,5,Sunday,174,5.8,106.9,low
2024-01-14 05:00:00,Mumbai,arterial,5,Sunday,164,8.2,66.3,low
2024-01-14 05:00:00,Mumbai,commercial,5,Sunday,105,8.75,37.2,low
2024-01-14 05:00:00,Mumbai,residential,5,Sunday,37,4.62,48.0,low
2024-01-14 05:00:00,Nagpur,highway,5,Sunday,144,4.8,106.8,low
2024-01-14 05:00:00,Nagpur,arterial,5,Sunday,158,7.9,66.8,low
2024-01-14 05:00:00,Nagpur,commercial,5,Sunday,128,10.67,37.1,low
2024-01-14 05:00:00,Nagpur,residential,5,Sunday,29,3.62,50.0,low
2024-01-14 05:00:00,Nashik,highway,5,Sunday,178,5.93,109.0,low
2024-01-14 05:00:00,Nashik,arterial,5,Sunday,175,8.75,67.3,low
2024-01-14 05:00:00,Nashik,commercial,5,Sunday,122,10.17,34.7,low
2024-01-14 05:00:00,Nashik,residential,5,Sunday,38,4.75,45.9,low
2024-01-14 05:00:00,Pune,highway,5,Sunday,227,7.57,104.8,low
2024-01-14 05:00:00,Pune,arterial,5,Sunday,223,11.15,65.7,low
2024-01-14 05:00:00,Pune,commercial,5,Sunday,153,12.75,36.7,low
2024-01-14 05:00:00,Pune,residential,5,Sunday,49,6.12,47.6,low
2024-01-14 05:00:00,Thane,highway,5,Sunday,204,6.8,108.7,low
2024-01-14 05:00:00,Thane,arterial,5,Sunday,145,7.25,63.7,low
2024-01-14 05:00:00,Thane,commercial,5,Sunday,106,8.83,39.4,low
2024-01-14 05:00:00,Thane,residential,5,Sunday,44,5.5,46.5,low
2024-01-14 06:00:00,Aurangabad,highway,6,Sunday,351,11.7,107.8,low
2024-01-14 06:00:00,Aurangabad,arterial,6,Sunday,350,17.5,65.0,low
2024-01-14 06:00:00,Aurangabad,commercial,6,Sunday,265,22.08,31.6,low
2024-01-14 06:00:00,Aurangabad,residential,6,Sunday,70,8.75,47.4,low
2024-01-14 06:00:00,Mumbai,highway,6,Sunday,395,13.17,105.2,low
2024-01-14 06:00:00,Mumbai,arterial,6,Sunday,374,18.7,55.7,low
2024-01-14 06:00:00,Mumbai,commercial,6,Sunday,219,18.25,30.2,low
2024-01-14 06:00:00,Mumbai,residential,6,Sunday,88,11.0,47.2,low
2024-01-14 06:00:00,Nagpur,highway,6,Sunday,350,11.67,102.2,low
2024-01-14 06:00:00,Nagpur,arterial,6,Sunday,359,17.95,63.4,low
2024-01-14 06:00:00,Nagpur,commercial,6,Sunday,211,17.58,31.8,low
2024-01-14 06:00:00,Nagpur,residential,6,Sunday,72,9.0,50.0,low
2024-01-14 06:00:00,Nashik,highway,6,Sunday,462,15.4,103.4,low
2024-01-14 06:00:00,Nashik,arterial,6,Sunday,355,17.75,63.8,low
2024-01-14 06:00:00,Nashik,commercial,6,Sunday,257,21.42,32.0,low
2024-01-14 06:00:00,Nashik,residential,6,Sunday,67,8.38,47.7,low
2024-01-14 06:00:00,Pune,highway,6,Sunday,501,16.7,101.8,low
2024-01-14 06:00:00,Pune,arterial,6,Sunday,383,19.15,61.7,low
2024-01-14 06:00:00,Pune,commercial,6,Sunday,255,21.25,35.8,low
2024-01-14 06:00:00,Pune,residential,6,Sunday,128,16.0,44.6,low
2024-01-14 06:00:00,Thane,highway,6,Sunday,456,15.2,100.4,low
2024-01-14 06:00:00,Thane,arterial,6,Sunday,381,19.05,63.0,low
2024-01-14 06:00:00,Thane,commercial,6,Sunday,182,15.17,34.6,low
2024-01-14 06:00:00,Thane,residential,6,Sunday,91,11.38,46.2,low
2024-01-14 07:00:00,Aurangabad,highway,7,Sunday,886,29.53,93.0,low
2024-01-14 07:00:00,Aurangabad,arterial,7,Sunday,714,35.7,50.1,low
2024-01-14 07:00:00,Aurangabad,commercial,7,Sunday,629,52.42,23.8,medium
2024-01-14 07:00:00,Aurangabad,residential,7,Sunday,155,19.38,44.1,low
2024-01-14 07:00:00,Mumbai,highway,7,Sunday,944,31.47,95.0,low
2024-01-14 07:00:00,Mumbai,arterial,7,Sunday,1031,51.55,47.7,medium
2024-01-14 07:00:00,Mumbai,commercial,7,Sunday,545,45.42,25.3,medium
2024-01-14 07:00:00,Mumbai,residential,7,Sunday,190,23.75,39.9,low
2024-01-14 07:00:00,Nagpur,highway,7,Sunday,775,25.83,98.7,low
2024-01-14 07:00:00,Nagpur,arterial,7,Sunday,717,35.85,52.3,low
2024-01-14 07:00:00,Nagpur,commercial,7,Sunday,630,52.5,21.4,medium
2024-01-14 07:00:00,Nagpur,residential,7,Sunday,130,16.25,42.8,low
2024-01-14 07:00:00,Nashik,highway,7,Sunday,757,25.23,98.2,low
2024-01-14 07:00:00,Nashik,arterial,7,Sunday,837,41.85,50.7,medium
2024-01-14 07:00:00,Nashik,commercial,7,Sunday,680,56.67,21.6,medium
2024-01-14 07:00:00,Nashik,residential,7,Sunday,210,26.25,45.1,low
2024-01-14 07:00:00,Pune,highway,7,Sunday,1156,38.53,92.2,low
2024-01-14 07:00:00,Pune,arterial,7,Sunday,1100,55.0,47.1,medium
2024-01-14 07:00:00,Pune,commercial,7,Sunday,644,53.67,20.6,medium
2024-01-14 07:00:00,Pune,residential,7,Sunday,266,33.25,38.2,low
2024-01-14 07:00:00,Thane,highway,7,Sunday,928,30.93,94.1,low
2024-01-14 07:00:00,Thane,arterial,7,Sunday,920,46.0,48.5,medium
2024-01-14 07:00:00,Thane,commercial,7,Sunday,550,45.83,25.5,medium
2024-01-14 07:00:00,Thane,residential,7,Sunday,191,23.88,41.0,low
2024-01-14 08:00:00,Aurangabad,highway,8,Sunday,877,29.23,95.5,low
2024-01-14 08:00:00,Aurangabad,arterial,8,Sunday,972,48.6,50.1,medium
2024-01-14 08:00:00,Aurangabad,commercial,8,Sunday,632,52.67,23.1,medium
2024-01-14 08:00:00,Aurangabad,residential,8,Sunday,260,32.5,38.4,low
2024-01-14 08:00:00,Mumbai,highway,8,Sunday,1172,39.07,88.0,low
2024-01-14 08:00:00,Mumbai,arterial,8,Sunday,954,47.7,51.6,medium
2024-01-14 08:00:00,Mumbai,commercial,8,Sunday,786,65.5,20.6,medium
2024-01-14 08:00:00,Mumbai,residential,8,Sunday,222,27.75,42.4,low
2024-01-14 08:00:00,Nagpur,highway,8,Sunday,1165,38.83,92.9,low
2024-01-14 08:00:00,Nagpur,arterial,8,Sunday,1103,55.15,42.9,medium
2024-01-14 08:00:00,Nagpur,commercial,8,Sunday,764,63.67,22.2,medium
2024-01-14 08:00:00,Nagpur,residential,8,Sunday,182,22.75,40.9,low
2024-01-14 08:00:00,Nashik,highway,8,Sunday,1318,43.93,89.8,medium
2024-01-14 08:00:00,Nashik,arterial,8,Sunday,992,49.6,49.3,medium
2024-01-14 08:00:00,Nashik,commercial,8,Sunday,833,69.42,20.7,medium
2024-01-14 08:00:00,Nashik,residential,8,Sunday,247,30.88,42.0,low
2024-01-14 08:00:00,Pune,highway,8,Sunday,1778,59.27,79.7,medium
2024-01-14 08:00:00,Pune,arterial,8,Sunday,1529,76.45,34.3,high
2024-01-14 08:00:00,Pune,commercial,8,Sunday,1205,100.0,10.0,high
2024-01-14 08:00:00,Pune,residential,8,Sunday,341,42.62,35.8,medium
2024-01-14 08:00:00,Thane,highway,8,Sunday,1341,44.7,89.2,medium
2024-01-14 08:00:00,Thane,arterial,8,Sunday,1006,50.3,51.1,medium
2024-01-14 08:00:00,Thane,commercial,8,Sunday,835,69.58,20.1,medium
2024-01-14 08:00:00,Thane,residential,8,Sunday,277,34.62,39.7,low
2024-01-14 09:00:00,Aurangabad,highway,9,Sunday,974,32.47,95.8,low
2024-01-14 09:00:00,Aurangabad,arterial,9,Sunday,974,48.7,49.6,medium
2024-01-14 09:00:00,Aurangabad,commercial,9,Sunday,669,55.75,23.7,medium
2024-01-14 09:00:00,Aurangabad,residential,9,Sunday,191,23.88,45.3,low
2024-01-14 09:00:00,Mumbai,highway,9,Sunday,1041,34.7,92.0,low
2024-01-14 09:00:00,Mumbai,arterial,9,Sunday,1010,50.5,46.6,medium
2024-01-14 09:00:00,Mumbai,commercial,9,Sunday,784,65.33,19.8,medium
2024-01-14 09:00:00,Mumbai,residential,9,Sunday,288,36.0,37.6,low
2024-01-14 09:00:00,Nagpur,highway,9,Sunday,1004,33.47,91.7,low
2024-01-14 09:00:00,Nagpur,arterial,9,Sunday,1019,50.95,47.0,medium
2024-01-14 09:00:00,Nagpur,commercial,9,Sunday,690,57.5,25.1,medium
2024-01-14 09:00:00,Nagpur,residential,9,Sunday,196,24.5,43.8,low
2024-01-14 09:00:00,Nashik,highway,9,Sunday,1057,35.23,92.6,low
2024-01-14 09:00:00,Nashik,arterial,9,Sunday,978,48.9,46.7,medium
2024-01-14 09:00:00,Nashik,commercial,9,Sunday,774,64.5,24.3,medium
2024-01-14 09:00:00,Nashik,residential,9,Sunday,252,31.5,43.9,low
2024-01-14 09:00:00,Pune,highway,9,Sunday,1585,52.83,82.8,medium
2024-01-14 09:00:00,Pune,arterial,9,Sunday,1665,83.25,33.4,high
2024-01-14 09:00:00,Pune,commercial,9,Sunday,915,76.25,18.1,high
2024-01-14 09:00:00,Pune,residential,9,Sunday,344,43.0,33.1,medium
2024-01-14 09:00:00,Thane,highway,9,Sunday,1369,45.63,89.4,medium
2024-01-14 09:00:00,Thane,arterial,9,Sunday,1300,65.0,41.6,medium
2024-01-14 09:00:00,Thane,commercial,9,Sunday,747,62.25,23.0,medium
2024-01-14 09:00:00,Thane,residential,9,Sunday,287,35.88,42.5,low
2024-01-14 10:00:00,Aurangabad,highway,10,Sunday,702,23.4,98.0,low
2024-01-14 10:00:00,Aurangabad,arterial,10,Sunday,645,32.25,56.6,low
2024-01-14 10:00:00,Aurangabad,commercial,10,Sunday,421,35.08,31.0,low
2024-01-14 10:00:00,Aurangabad,residential,10,Sunday,157,19.62,45.3,low
2024-01-14 10:00:00,Mumbai,highway,10,Sunday,820,27.33,99.4,low
2024-01-14 10:00:00,Mumbai,arterial,10,Sunday,808,40.4,50.6,medium
2024-01-14 10:00:00,Mumbai,commercial,10,Sunday,490,40.83,26.0,medium
2024-01-14 10:00:00,Mumbai,residential,10,Sunday,190,23.75,40.9,low
2024-01-14 10:00:00,Nagpur,highway,10,Sunday,780,26.0,99.6,low
2024-01-14 10:00:00,Nagpur,arterial,10,Sunday,635,31.75,55.3,low
2024-01-14 10:00:00,Nagpur,commercial,10,Sunday,500,41.67,29.3,medium
2024-01-14 10:00:00,Nagpur,residential,10,Sunday,173,21.62,40.1,low
2024-01-14 10:00:00,Nashik,highway,10,Sunday,790,26.33,96.3,low
2024-01-14 10:00:00,Nashik,arterial,10,Sunday,680,34.0,53.7,low
2024-01-14 10:00:00,Nashik,commercial,10,Sunday,580,48.33,24.9,medium
2024-01-14 10:00:00,Nashik,residential,10,Sunday,150,18.75,50.0,low
2024-01-14 10:00:00,Pune,highway,10,Sunday,1134,37.8,91.3,low
2024-01-14 10:00:00,Pune,arterial,10,Sunday,915,45.75,49.9,medium
2024-01-14 10:00:00,Pune,commercial,10,Sunday,685,57.08,19.1,medium
2024-01-14 10:00:00,Pune,residential,10,Sunday,226,28.25,43.1,low
2024-01-14 10:00:00,Thane,highway,10,Sunday,1066,35.53,93.0,low
2024-01-14 10:00:00,Thane,arterial,10,Sunday,869,43.45,50.1,medium
2024-01-14 10:00:00,Thane,commercial,10,Sunday,541,45.08,28.7,medium
2024-01-14 10:00:00,Thane,residential,10,Sunday,220,27.5,44.4,low
2024-01-14 11:00:00,Aurangabad,highway,11,Sunday,558,18.6,100.6,low
2024-01-14 11:00:00,Aurangabad,arterial,11,Sunday,633,31.65,55.2,low
2024-01-14 11:00:00,Aurangabad,commercial,11,Sunday,459,38.25,30.2,low
2024-01-14 11:00:00,Aurangabad,residential,11,Sunday,145,18.12,47.9,low
2024-01-14 11:00:00,Mumbai,highway,11,Sunday,694,23.13,95.7,low
2024-01-14 11:00:00,Mumbai,arterial,11,Sunday,683,34.15,58.4,low
2024-01-14 11:00:00,Mumbai,commercial,11,Sunday,440,36.67,30.4,low
2024-01-14 11:00:00,Mumbai,residential,11,Sunday,171,21.38,44.0,low
2024-01-14 11:00:00,Nagpur,highway,11,Sunday,625,20.83,97.7,low
2024-01-14 11:00:00,Nagpur,arterial,11,Sunday,477,23.85,57.0,low
2024-01-14 11:00:00,Nagpur,commercial,11,Sunday,425,35.42,31.6,low
2024-01-14 11:00:00,Nagpur,residential,11,Sunday,131,16.38,44.0,low
2024-01-14 11:00:00,Nashik,highway,11,Sunday,659,21.97,100.3,low
2024-01-14 11:00:00,Nashik,arterial,11,Sunday,797,39.85,54.2,low
2024-01-14 11:00:00,Nashik,commercial,11,Sunday,523,43.58,24.0,medium
2024-01-14 11:00:00,Nashik,residential,11,Sunday,152,19.0,48.2,low
2024-01-14 11:00:00,Pune,highway,11,Sunday,1090,36.33,88.8,low
2024-01-14 11:00:00,Pune,arterial,11,Sunday,907,45.35,50.3,medium
2024-01-14 11:00:00,Pune,commercial,11,Sunday,571,47.58,21.1,medium
2024-01-14 11:00:00,Pune,residential,11,Sunday,226,28.25,39.9,low
2024-01-14 11:00:00,Thane,highway,11,Sunday,729,24.3,97.1,low
2024-01-14 11:00:00,Thane,arterial,11,Sunday,685,34.25,54.6,low
2024-01-14 11:00:00,Thane,commercial,11,Sunday,441,36.75,28.5,low
2024-01-14 11:00:00,Thane,residential,11,Sunday,138,17.25,45.4,low
2024-01-14 12:00:00,Aurangabad,highway,12,Sunday,528,17.6,100.6,low
2024-01-14 12:00:00,Aurangabad,arterial,12,Sunday,795,39.75,50.0,low
2024-01-14 12:00:00,Aurangabad,commercial,12,Sunday,560,46.67,28.3,medium
2024-01-14 12:00:00,Aurangabad,residential,12,Sunday,104,13.0,45.8,low
2024-01-14 12:00:00,Mumbai,highway,12,Sunday,604,20.13,99.7,low
2024-01-14 12:00:00,Mumbai,arterial,12,Sunday,778,38.9,47.5,low
2024-01-14 12:00:00,Mumbai,commercial,12,Sunday,651,54.25,24.3,medium
2024-01-14 12:00:00,Mumbai,residential,12,Sunday,173,21.62,46.4,low
2024-01-14 12:00:00,Nagpur,highway,12,Sunday,605,20.17,97.5,low
2024-01-14 12:00:00,Nagpur,arterial,12,Sunday,562,28.1,61.0,low
2024-01-14 12:00:00,Nagpur,commercial,12,Sunday,541,45.08,27.8,medium
2024-01-14 12:00:00,Nagpur,residential,12,Sunday,161,20.12,45.1,low
2024-01-14 12:00:00,Nashik,highway,12,Sunday,862,28.73,96.2,low
2024-01-14 12:00:00,Nashik,arterial,12,Sunday,839,41.95,49.9,medium
2024-01-14 12:00:00,Nashik,commercial,12,Sunday,580,48.33,26.0,medium
2024-01-14 12:00:00,Nashik,residential,12,Sunday,188,23.5,40.0,low
2024-01-14 12:00:00,Pune,highway,12,Sunday,1002,33.4,95.5,low
2024-01-14 12:00:00,Pune,arterial,12,Sunday,1045,52.25,47.7,medium
2024-01-14 12:00:00,Pune,commercial,12,Sunday,651,54.25,20.8,medium
2024-01-14 12:00:00,Pune,residential,12,Sunday,243,30.38,40.4,low
2024-01-14 12:00:00,Thane,highway,12,Sunday,873,29.1,98.0,low
2024-01-14 12:00:00,Thane,arterial,12,Sunday,835,41.75,54.9,medium
2024-01-14 12:00:00,Thane,commercial,12,Sunday,596,49.67,20.3,medium
2024-01-14 12:00:00,Thane,residential,12,Sunday,219,27.38,38.8,low
2024-01-14 13:00:00,Aurangabad,highway,13,Sunday,698,23.27,96.8,low
2024-01-14 13:00:00,Aurangabad,arterial,13,Sunday,816,40.8,54.5,medium
2024-01-14 13:00:00,Aurangabad,commercial,13,Sunday,446,37.17,28.6,low
2024-01-14 13:00:00,Aurangabad,residential,13,Sunday,147,18.38,46.2,low
2024-01-14 13:00:00,Mumbai,highway,13,Sunday,785,26.17,94.9,low
2024-01-14 13:00:00,Mumbai,arterial,13,Sunday,667,33.35,55.0,low
2024-01-14 13:00:00,Mumbai,commercial,13,Sunday,566,47.17,26.7,medium
2024-01-14 13:00:00,Mumbai,residential,13,Sunday,161,20.12,45.3,low
2024-01-14 13:00:00,Nagpur,highway,13,Sunday,655,21.83,100.9,low
2024-01-14 13:00:00,Nagpur,arterial,13,Sunday,844,42.2,50.3,medium
2024-01-14 13:00:00,Nagpur,commercial,13,Sunday,522,43.5,25.5,medium
2024-01-14 13:00:00,Nagpur,residential,13,Sunday,143,17.88,44.7,low
2024-01-14 13:00:00,Nashik,highway,13,Sunday,774,25.8,102.0,low
2024-01-14 13:00:00,Nashik,arterial,13,Sunday,742,37.1,54.5,low
2024-01-14 13:00:00,Nashik,commercial,13,Sunday,434,36.17,30.0,low
2024-01-14 13:00:00,Nashik,residential,13,Sunday,191,23.88,41.8,low
2024-01-14 13:00:00,Pune,highway,13,Sunday,801,26.7,96.6,low
2024-01-14 13:00:00,Pune,arterial,13,Sunday,997,49.85,49.0,medium
2024-01-14 13:00:00,Pune,commercial,13,Sunday,810,67.5,19.0,medium
2024-01-14 13:00:00,Pune,residential,13,Sunday,224,28.0,39.3,low
2024-01-14 13:00:00,Thane,highway,13,Sunday,880,29.33,96.3,low
2024-01-14 13:00:00,Thane,arterial,13,Sunday,716,35.8,55.4,low
2024-01-14 13:00:00,Thane,commercial,13,Sunday,553,46.08,26.3,medium
2024-01-14 13:00:00,Thane,residential,13,Sunday,166,20.75,42.8,low
2024-01-14 14:00:00,Aurangabad,highway,14,Sunday,464,15.47,102.7,low
2024-01-14 14:00:00,Aurangabad,arterial,14,Sunday,606,30.3,56.7,low
2024-01-14 14:00:00,Aurangabad,commercial,14,Sunday,456,38.0,29.4,low
2024-01-14 14:00:00,Aurangabad,residential,14,Sunday,127,15.88,45.3,low
2024-01-14 14:00:00,Mumbai,highway,14,Sunday,605,20.17,98.7,low
2024-01-14 14:00:00,Mumbai,arterial,14,Sunday,650,32.5,53.9,low
2024-01-14 14:00:00,Mumbai,commercial,14,Sunday,493,41.08,26.4,medium
2024-01-14 14:00:00,Mumbai,residential,14,Sunday,160,20.0,44.2,low
2024-01-14 14:00:00,Nagpur,highway,14,Sunday,659,21.97,100.8,low
2024-01-14 14:00:00,Nagpur,arterial,14,Sunday,649,32.45,51.2,low
2024-01-14 14:00:00,Nagpur,commercial,14,Sunday,486,40.5,30.9,medium
2024-01-14 14:00:00,Nagpur,residential,14,Sunday,124,15.5,45.8,low
2024-01-14 14:00:00,Nashik,highway,14,Sunday,647,21.57,95.3,low
2024-01-14 14:00:00,Nashik,arterial,14,Sunday,638,31.9,54.6,low
2024-01-14 14:00:00,Nashik,commercial,14,Sunday,467,38.92,26.4,low
2024-01-14 14:00:00,Nashik,residential,14,Sunday,143,17.88,44.6,low
2024-01-14 14:00:00,Pune,highway,14,Sunday,888,29.6,96.3,low
2024-01-14 14:00:00,Pune,arterial,14,Sunday,957,47.85,53.2,medium
2024-01-14 14:00:00,Pune,commercial,14,Sunday,675,56.25,23.6,medium
2024-01-14 14:00:00,Pune,residential,14,Sunday,206,25.75,42.9,low
2024-01-14 14:00:00,Thane,highway,14,Sunday,802,26.73,95.6,low
2024-01-14 14:00:00,Thane,arterial,14,Sunday,735,36.75,50.7,low
2024-01-14 14:00:00,Thane,commercial,14,Sunday,464,38.67,29.5,low
2024-01-14 14:00:00,Thane,residential,14,Sunday,159,19.88,43.6,low
2024-01-14 15:00:00,Aurangabad,highway,15,Sunday,695,23.17,96.7,low
2024-01-14 15:00:00,Aurangabad,arterial,15,Sunday,776,38.8,50.5,low
2024-01-14 15:00:00,Aurangabad,commercial,15,Sunday,514,42.83,28.0,medium
2024-01-14 15:00:00,Aurangabad,residential,15,Sunday,134,16.75,45.1,low
2024-01-14 15:00:00,Mumbai,highway,15,Sunday,735,24.5,100.5,low
2024-01-14 15:00:00,Mumbai,arterial,15,Sunday,658,32.9,53.9,low
2024-01-14 15:00:00,Mumbai,commercial,15,Sunday,457,38.08,25.9,low
2024-01-14 15:00:00,Mumbai,residential,15,Sunday,209,26.12,43.2,low
2024-01-14 15:00:00,Nagpur,highway,15,Sunday,714,23.8,96.8,low
2024-01-14 15:00:00,Nagpur,arterial,15,Sunday,760,38.0,51.3,low
2024-01-14 15:00:00,Nagpur,commercial,15,Sunday,539,44.92,24.8,medium
2024-01-14 15:00:00,Nagpur,residential,15,Sunday,139,17.38,46.3,low
2024-01-14 15:00:00,Nashik,highway,15,Sunday,886,29.53,96.4,low
2024-01-14 15:00:00,Nashik,arterial,15,Sunday,708,35.4,53.2,low
2024-01-14 15:00:00,Nashik,commercial,15,Sunday,565,47.08,24.2,medium
2024-01-14 15:00:00,Nashik,residential,15,Sunday,202,25.25,37.6,low
2024-01-14 15:00:00,Pune,highway,15,Sunday,1019,33.97,92.0,low
2024-01-14 15:00:00,Pune,arterial,15,Sunday,736,36.8,50.6,low
2024-01-14 15:00:00,Pune,commercial,15,Sunday,740,61.67,21.6,medium
2024-01-14 15:00:00,Pune,residential,15,Sunday,292,36.5,42.1,low
2024-01-14 15:00:00,Thane,highway,15,Sunday,931,31.03,95.1,low
2024-01-14 15:00:00,Thane,arterial,15,Sunday,788,39.4,47.0,low
2024-01-14 15:00:00,Thane,commercial,15,Sunday,470,39.17,28.5,low
2024-01-14 15:00:00,Thane,residential,15,Sunday,200,25.0,43.1,low
2024-01-14 16:00:00,Aurangabad,highway,16,Sunday,808,26.93,98.4,low
2024-01-14 16:00:00,Aurangabad,arterial,16,Sunday,1003,50.15,49.3,medium
2024-01-14 16:00:00,Aurangabad,commercial,16,Sunday,689,57.42,21.7,medium
2024-01-14 16:00:00,Aurangabad,residential,16,Sunday,207,25.87,42.5,low
2024-01-14 16:00:00,Mumbai,highway,16,Sunday,1070,35.67,92.9,low
2024-01-14 16:00:00,Mumbai,arterial,16,Sunday,923,46.15,47.5,medium
2024-01-14 16:00:00,Mumbai,commercial,16,Sunday,650,54.17,25.7,medium
2024-01-14 16:00:00,Mumbai,residential,16,Sunday,217,27.12,43.7,low
2024-01-14 16:00:00,Nagpur,highway,16,Sunday,951,31.7,93.6,low
2024-01-14 16:00:00,Nagpur,arterial,16,Sunday,998,49.9,46.8,medium
2024-01-14 16:00:00,Nagpur,commercial,16,Sunday,723,60.25,22.8,medium
2024-01-14 16:00:00,Nagpur,residential,16,Sunday,187,23.38,41.2,low
2024-01-14 16:00:00,Nashik,highway,16,Sunday,1017,33.9,92.6,low
2024-01-14 16:00:00,Nashik,arterial,16,Sunday,870,43.5,50.0,medium
2024-01-14 16:00:00,Nashik,commercial,16,Sunday,643,53.58,25.1,medium
2024-01-14 16:00:00,Nashik,residential,16,Sunday,253,31.62,38.1,low
2024-01-14 16:00:00,Pune,highway,16,Sunday,1628,54.27,82.6,medium
2024-01-14 16:00:00,Pune,arterial,16,Sunday,1167,58.35,45.3,medium
2024-01-14 16:00:00,Pune,commercial,16,Sunday,838,69.83,18.9,medium
2024-01-14 16:00:00,Pune,residential,16,Sunday,305,38.12,36.9,low
2024-01-14 16:00:00,Thane,highway,16,Sunday,1204,40.13,89.4,medium
2024-01-14 16:00:00,Thane,arterial,16,Sunday,843,42.15,52.1,medium
2024-01-14 16:00:00,Thane,commercial,16,Sunday,604,50.33,22.6,medium
2024-01-14 16:00:00,Thane,residential,16,Sunday,266,33.25,37.6,low
2024-01-14 17:00:00,Aurangabad,highway,17,Sunday,847,28.23,97.1,low
2024-01-14 17:00:00,Aurangabad,arterial,17,Sunday,1054,52.7,45.8,medium
2024-01-14 17:00:00,Aurangabad,commercial,17,Sunday,755,62.92,21.6,medium
2024-01-14 17:00:00,Aurangabad,residential,17,Sunday,214,26.75,44.9,low
2024-01-14 17:00:00,Mumbai,highway,17,Sunday,1079,35.97,92.9,low
2024-01-14 17:00:00,Mumbai,arterial,17,Sunday,1237,61.85,40.6,medium
2024-01-14 17:00:00,Mumbai,commercial,17,Sunday,732,61.0,23.7,medium
2024-01-14 17:00:00,Mumbai,residential,17,Sunday,254,31.75,39.3,low
2024-01-14 17:00:00,Nagpur,highway,17,Sunday,1199,39.97,90.1,low
2024-01-14 17:00:00,Nagpur,arterial,17,Sunday,894,44.7,53.4,medium
2024-01-14 17:00:00,Nagpur,commercial,17,Sunday,740,61.67,20.7,medium
2024-01-14 17:00:00,Nagpur,residential,17,Sunday,240,30.0,42.3,low
2024-01-14 17:00:00,Nashik,highway,17,Sunday,1527,50.9,81.2,medium
2024-01-14 17:00:00,Nashik,arterial,17,Sunday,1341,67.05,41.3,medium
2024-01-14 17:00:00,Nashik,commercial,17,Sunday,858,71.5,20.1,high
2024-01-14 17:00:00,Nashik,residential,17,Sunday,304,38.0,35.8,low
2024-01-14 17:00:00,Pune,highway,17,Sunday,2031,67.7,73.0,medium
2024-01-14 17:00:00,Pune,arterial,17,Sunday,1426,71.3,37.4,high
